,age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week,y
445,29.0,471833.53,8.0,0.0,0.0,40.0,0.0
446,46.0,144287.27,9.0,99999.0,0.0,60.0,1.0
447,47.0,99617.01,10.0,0.0,0.0,40.0,0.0
448,38.0,151262.36,13.0,0.0,0.0,30.0,1.0
449,47.0,134883.12,10.0,0.0,0.0,40.0,0.0
450,54.0,135502.23,9.0,0.0,0.0,50.0,1.0
451,45.0,199043.1,7.2494173,0.0,0.0,45.0,0.0
452,36.0,145785.66,11.0,0.0,0.0,50.0,0.0
453,53.0,61195.082,9.0,0.0,0.0,40.0,0.0
454,22.0,186843.02,10.0,0.0,0.0,35.0,0.0
455,18.0,114206.52,9.0,0.0,0.0,30.0,0.0
456,39.0,27722.592,10.0,0.0,0.0,40.0,0.0
457,59.0,193331.19,9.0,0.0,0.0,40.0,0.0
458,72.0,71022.74,10.0,0.0,0.0,40.0,0.0
459,42.0,33995.51,9.0,0.0,0.0,47.0,0.0
460,30.35471,89910.9,9.0,0.0,0.0,30.0,0.0
461,20.0,144046.34,5.0,0.0,0.0,43.0,0.0
462,24.0,94786.94,10.0,0.0,0.0,40.0,0.0
463,38.0,127127.31,9.0,0.0,0.0,40.0,1.0
464,62.0,176937.11,10.0,0.0,0.0,65.0,1.0
465,42.0,139489.66,10.0,0.0,0.0,70.0,1.0
466,36.0,48801.1,16.0,0.0,0.0,70.0,1.0
467,46.0,129499.05,10.0,0.0,1887.0,40.0,0.0
468,64.0,103528.27,9.0,0.0,0.0,40.0,0.0
469,28.0,219425.56,11.0,0.0,0.0,40.0,0.0
470,23.0,146308.56,9.0,0.0,0.0,40.0,0.0
471,41.0,115176.08,9.0,0.0,0.0,50.0,0.0
472,25.0,180208.0,10.0,0.0,0.0,70.0,1.0
473,28.0,242462.1,10.0,0.0,0.0,45.0,0.0
474,51.0,171289.25,10.0,0.0,0.0,99.0,0.0
475,47.0,281575.03,9.0,0.0,0.0,45.0,0.0
476,18.0,160484.44,9.0,0.0,0.0,28.0,0.0
477,51.0,33489.855,11.0,0.0,0.0,60.0,0.0
478,47.0,142658.81,13.0,0.0,0.0,40.0,0.0
479,31.0,29786.006,10.0,0.0,0.0,45.0,0.0
480,26.031492,251831.12,9.0,0.0,0.0,40.0,0.0
481,31.0,101694.16,9.0,0.0,0.0,40.0,0.0
482,35.0,256521.34,9.0,99999.0,0.0,35.0,0.0
483,45.0,174425.4,10.0,0.0,2192.6975,45.0,0.0
484,38.0,70070.77,13.0,0.0,0.0,60.0,1.0
485,41.0,206187.5,12.107268,0.0,0.0,40.0,0.0
486,32.0,146791.25,10.0,0.0,0.0,40.0,0.0
487,58.0,130823.52,11.0,0.0,0.0,39.073143,0.0
488,41.0,164680.62,10.0,0.0,0.0,44.0,0.0
489,28.0,453725.34,14.0,99999.0,0.0,40.0,1.0
490,46.0,346698.5,9.0,0.0,0.0,17.910149,0.0
491,40.0,207086.9,10.0,0.0,0.0,37.0,1.0
492,38.0,96097.805,7.0,0.0,0.0,50.0,0.0
493,35.0,323091.6,10.0,0.0,0.0,25.0,0.0
494,24.0,169703.45,9.0,0.0,0.0,38.0,0.0
495,33.0,123840.36,9.0,99999.0,0.0,25.0,0.0
496,67.86768,114527.84,16.0,0.0,1979.8746,40.0,1.0
497,49.0,117933.58,9.0,0.0,0.0,40.0,0.0
498,43.0,143013.69,15.0,0.0,0.0,30.0,0.0
499,44.0,171498.83,9.0,0.0,0.0,40.0,0.0
500,54.0,89583.734,11.0,0.0,0.0,54.1393,0.0
501,33.0,201258.1,10.0,0.0,0.0,50.0,0.0
502,27.186216,88957.195,10.0,0.0,0.0,40.0,0.0
503,48.0,308031.28,16.0,0.0,1740.0,60.0,1.0
504,40.0,216853.67,9.0,0.0,0.0,40.0,0.0
505,43.0,52846.77,9.0,0.0,0.0,40.0,0.0
506,19.0,179529.69,9.0,0.0,0.0,30.0,0.0
507,54.0,75450.61,9.0,0.0,0.0,40.0,0.0
508,54.399433,36110.523,13.0,0.0,0.0,38.530582,1.0
509,18.0,165477.08,9.0,0.0,0.0,40.0,0.0
510,60.0,156745.69,10.0,0.0,0.0,45.0,0.0
511,50.0,156838.84,9.0,0.0,0.0,40.0,1.0
512,46.0,248937.12,10.0,0.0,0.0,40.0,0.0
513,28.0,146611.23,7.0,0.0,0.0,50.0,0.0
514,35.0,231618.06,9.0,0.0,0.0,40.0,1.0
515,21.0,216980.05,8.421933,0.0,0.0,35.0,0.0
516,61.0,50384.215,9.0,0.0,0.0,40.0,0.0
517,44.0,200398.89,12.0,0.0,0.0,55.0,0.0
518,67.0,40316.54,10.0,0.0,0.0,35.0,0.0
519,28.0,249051.89,9.0,0.0,0.0,40.0,0.0
520,31.0,95405.13,9.0,0.0,0.0,40.0,0.0
521,45.0,288035.47,15.0,0.0,0.0,50.0,1.0
522,39.0,141472.73,10.0,0.0,2415.0,40.0,1.0
523,33.0,58941.676,6.0,0.0,0.0,40.0,0.0
524,54.0,139223.38,10.0,0.0,0.0,30.0,0.0
525,53.0,330798.38,7.0,0.0,0.0,10.0,0.0
526,56.73886,316964.38,12.0,0.0,0.0,42.0,1.0
527,25.0,34482.312,11.0,0.0,0.0,40.0,1.0
528,27.0,341414.22,9.0,0.0,0.0,40.0,1.0
529,30.0,204845.53,9.0,0.0,0.0,40.0,0.0
530,59.0,187099.6,13.0,15024.0,0.0,40.0,1.0
531,39.0,176100.77,10.0,0.0,0.0,44.0,1.0
532,47.0,40110.05,10.0,99999.0,0.0,40.0,0.0
533,53.0,62974.953,9.0,0.0,0.0,40.0,0.0
534,57.0,360726.47,10.0,0.0,0.0,40.0,0.0
535,50.0,81094.12,13.0,0.0,0.0,40.0,1.0
536,35.0,401144.28,10.0,0.0,0.0,30.0,0.0
537,29.0,207069.88,9.0,0.0,0.0,50.0,0.0
538,26.0,178715.48,9.0,0.0,0.0,35.0,0.0
539,47.0,338878.5,10.0,0.0,0.0,40.0,0.0
540,39.0,189848.94,4.0,0.0,0.0,40.0,0.0
541,32.0,195745.25,10.0,0.0,0.0,30.0,0.0
542,32.0,229030.81,10.0,0.0,0.0,40.0,0.0
543,64.0,154311.06,13.541981,0.0,0.0,50.0,0.0
544,54.0,28370.45,9.0,0.0,1887.0,60.0,1.0
545,19.0,208527.39,9.0,0.0,0.0,45.0,0.0
546,66.0,261097.28,9.0,0.0,0.0,40.0,0.0
547,28.0,401047.0,9.0,0.0,0.0,25.0,0.0
548,34.0,251075.25,9.0,0.0,0.0,70.0,0.0
549,28.0,402648.7,9.0,0.0,0.0,50.075726,0.0
550,36.0,157684.62,14.0,0.0,0.0,60.0,1.0
551,41.0,73897.88,13.0,0.0,0.0,50.0,1.0
552,44.0,305353.3,9.0,0.0,0.0,40.0,0.0
553,53.0,401934.44,9.0,0.0,0.0,25.0,0.0
554,39.0,175587.55,9.0,0.0,0.0,40.0,0.0
555,59.0,62098.875,9.0,0.0,0.0,45.0,0.0
556,23.0,167108.05,9.0,0.0,0.0,50.0,0.0
557,49.0,117190.08,9.0,0.0,0.0,45.0,1.0
558,52.0,178297.81,9.0,0.0,0.0,50.0,1.0
559,30.447144,103452.72,11.0,3103.0,0.0,40.0,0.0
560,41.0,225069.08,9.0,0.0,0.0,40.0,0.0
561,28.0,91506.71,10.0,0.0,0.0,40.0,0.0
562,17.0,183633.8,10.0,0.0,0.0,30.0,0.0
563,42.0,97634.27,14.0,0.0,0.0,38.0,1.0
564,62.0,170482.75,8.0,0.0,0.0,45.0,0.0
565,17.0,175908.73,9.0,0.0,0.0,40.0,0.0
566,22.0,145760.16,10.0,0.0,0.0,40.0,0.0
567,39.0,391849.16,9.0,0.0,0.0,60.0,0.0
568,36.0,276158.12,13.0,0.0,0.0,50.100384,1.0
569,45.0,99047.85,9.0,0.0,0.0,65.0,0.0
570,46.0,131296.44,9.0,0.0,0.0,95.44323,1.0
571,30.0,364839.06,12.0,15024.0,0.0,30.0,0.0
572,17.0,181184.28,9.0,0.0,0.0,40.0,0.0
573,48.0,70390.28,9.0,0.0,0.0,40.0,0.0
574,62.0,135087.66,10.0,0.0,0.0,40.0,0.0
575,41.0,97483.99,13.0,0.0,0.0,50.0,0.0
576,46.0,110667.08,9.0,0.0,0.0,50.0,0.0
577,69.394806,49960.395,13.0,0.0,0.0,70.0,0.0
578,30.0,147756.72,10.0,0.0,0.0,40.0,0.0
579,39.0,169461.4,15.0,0.0,0.0,85.31641,0.0
580,53.0,93169.2,9.0,5060.5225,0.0,35.0,0.0
581,32.0,130182.33,10.0,0.0,0.0,32.0,0.0
582,27.0,129378.945,6.0,0.0,0.0,40.0,0.0
583,39.0,135794.34,7.0,0.0,0.0,20.0,0.0
584,28.0,148757.44,9.0,0.0,0.0,40.0,0.0
585,28.0,347362.84,13.0,0.0,0.0,50.0,0.0
586,41.0,66962.38,10.0,0.0,0.0,42.0,1.0
587,32.0,227946.53,9.0,0.0,0.0,35.0,0.0
588,22.0,155606.05,9.0,0.0,0.0,30.0,0.0
589,32.0,75716.945,14.0,0.0,0.0,40.0,1.0
590,21.0,120353.06,10.0,0.0,0.0,35.0,0.0
591,36.0,179175.2,10.0,0.0,0.0,60.0,0.0
592,63.0,199084.42,13.0,0.0,0.0,40.0,0.0
593,63.0,174487.19,9.0,0.0,0.0,40.0,0.0
594,28.0,177743.8,9.0,0.0,0.0,40.0,0.0
595,40.0,182224.27,10.0,0.0,0.0,25.996447,0.0
596,40.0,137381.56,9.0,0.0,0.0,50.0,1.0
597,21.0,155063.55,9.0,0.0,0.0,20.0,0.0
598,30.0,130787.266,9.0,0.0,0.0,55.0,0.0
599,51.0,145577.88,10.0,0.0,0.0,40.0,0.0
600,24.0,185078.64,9.0,0.0,0.0,65.0,0.0
601,41.0,193520.45,16.0,0.0,0.0,51.1536,1.0
602,60.0,290677.5,7.0,0.0,0.0,40.0,0.0
603,33.0,185608.78,9.0,0.0,0.0,20.0,0.0
604,23.0,240237.72,13.0,0.0,0.0,42.0,0.0
605,58.0,334061.66,10.0,0.0,0.0,40.0,0.0
606,27.0,119102.74,8.0,0.0,0.0,20.0,0.0
607,34.0,424954.44,9.0,0.0,0.0,40.0,1.0
608,54.0,312012.4,9.0,0.0,0.0,32.0,0.0
609,38.0,91763.47,9.0,0.0,0.0,60.0,1.0
610,39.0,27451.943,13.0,0.0,0.0,40.0,0.0
611,42.0,83348.25,11.0,0.0,0.0,60.0,0.0
612,18.0,144629.78,9.0,0.0,0.0,40.0,0.0
613,54.0,175084.53,9.0,99999.0,0.0,48.0,1.0
614,56.0,35077.582,9.0,0.0,1977.0,35.0,0.0
615,48.0,51313.34,6.0,15024.0,0.0,40.0,1.0
616,18.379753,238721.8,10.0,0.0,0.0,37.0,0.0
617,34.0,196906.17,13.0,0.0,0.0,40.0,1.0
618,62.0,28361.137,6.0,0.0,0.0,30.0,0.0
619,23.0,213308.83,9.0,13627.26,0.0,60.0,1.0
620,37.0,186188.9,9.0,0.0,0.0,40.0,0.0
621,24.0,209467.2,8.0,0.0,0.0,40.0,0.0
622,49.0,32431.13,9.0,0.0,0.0,20.0,0.0
623,47.0,99160.44,10.0,0.0,0.0,44.69363,0.0
624,35.0,180599.73,16.0,0.0,0.0,55.0,1.0
625,42.0,182600.39,10.0,0.0,0.0,40.0,0.0
626,17.0,132961.34,9.0,0.0,0.0,35.0,0.0
627,35.0,240741.31,10.0,0.0,0.0,40.0,0.0
628,51.0,48077.6,13.0,0.0,0.0,60.0,1.0
629,17.0,165774.23,9.0,0.0,0.0,38.0,0.0
630,33.0,214418.83,9.0,0.0,0.0,20.0,0.0
631,44.0,220614.58,9.0,0.0,0.0,36.0,1.0
632,57.0,39268.52,10.0,0.0,0.0,28.71005,1.0
633,75.202324,35268.965,7.0,0.0,0.0,40.0,0.0
634,47.0,182322.16,13.0,0.0,0.0,55.0,0.0
635,52.0,174988.69,15.0,0.0,0.0,40.0,0.0
636,24.0,173641.34,15.0,0.0,0.0,40.0,0.0
637,25.0,187892.7,7.0,0.0,0.0,40.0,0.0
638,56.0,151672.78,10.0,0.0,0.0,45.0,0.0
639,18.0,316021.03,9.0,0.0,0.0,24.0,0.0
640,38.0,97306.586,14.0,0.0,0.0,40.0,1.0
641,24.0,126663.31,9.0,0.0,0.0,40.0,0.0
642,32.0,126658.336,7.0,0.0,0.0,35.0,1.0
643,20.0,189969.45,9.0,0.0,0.0,21.277735,0.0
644,68.55851,264914.53,8.0,0.0,0.0,40.0,1.0
645,30.0,49136.64,10.0,0.0,0.0,10.0,0.0
646,54.0,34567.438,13.0,0.0,0.0,69.896255,1.0
647,44.0,145174.03,10.0,0.0,0.0,45.0,1.0
648,40.0,140656.06,14.0,0.0,0.0,48.0,0.0
649,34.0,161353.58,13.0,0.0,0.0,40.0,1.0
650,27.0,187728.34,9.0,0.0,0.0,40.0,0.0
651,43.0,184771.94,10.0,0.0,0.0,40.0,1.0
652,48.0,112493.055,13.0,0.0,0.0,40.0,1.0
653,23.0,229301.97,9.0,0.0,0.0,40.0,0.0
654,58.0,242241.7,9.0,0.0,0.0,44.407715,0.0
655,24.0,230241.67,10.0,0.0,0.0,46.0,0.0
656,49.0,293143.22,10.0,0.0,0.0,40.0,0.0
657,29.0,113422.41,4.0,0.0,0.0,60.0,0.0
658,22.0,275770.88,7.0,0.0,0.0,40.0,0.0
659,88.47427,182137.42,2.9840038,0.0,0.0,35.0,0.0
660,39.0,189592.73,9.0,0.0,0.0,40.0,0.0
661,29.0,143063.92,10.0,0.0,0.0,15.0,0.0
662,27.0,264954.12,10.0,7688.0,0.0,48.0,1.0
663,67.0,201913.8,9.0,0.0,0.0,40.0,0.0
664,44.0,100472.7,10.0,0.0,0.0,40.0,0.0
665,56.0,221581.42,9.0,0.0,0.0,50.0,0.0
666,43.0,93484.02,13.0,0.0,0.0,40.0,0.0
667,68.358505,300681.56,13.0,0.0,0.0,15.0,0.0
668,47.0,53161.676,7.0,0.0,0.0,40.0,0.0
669,46.0,126063.0,12.0,0.0,0.0,24.0,0.0
670,24.0,20314.182,9.0,0.0,0.0,40.0,0.0
671,27.0,130029.61,9.0,0.0,0.0,40.0,0.0
672,41.0,244289.83,13.0,7688.0,0.0,40.0,1.0
673,48.0,81324.17,13.0,0.0,0.0,40.0,0.0
674,22.0,216538.81,11.0,7326.301,0.0,55.0,0.0
675,36.0,398932.25,10.0,6894.619,0.0,55.0,1.0
676,48.0,124306.93,10.0,0.0,0.0,40.0,0.0
677,47.0,263443.5,13.0,0.0,0.0,60.0,1.0
678,59.0,69218.71,9.0,0.0,0.0,48.0,0.0
679,67.39823,109419.945,4.0,0.0,0.0,25.0,0.0
680,28.0,171231.08,10.0,0.0,0.0,38.0,0.0
681,28.0,368153.62,9.0,0.0,0.0,40.0,0.0
682,36.0,182876.14,9.0,0.0,0.0,40.0,0.0
683,27.0,342684.34,16.0,99999.0,0.0,40.0,1.0
684,32.0,63982.79,9.0,0.0,0.0,40.0,0.0
685,56.0,188571.92,9.0,0.0,0.0,20.0,0.0
686,57.0,140426.52,9.0,0.0,0.0,60.901066,0.0
687,30.895317,204502.83,9.0,0.0,0.0,20.0,0.0
688,39.0,130448.04,9.0,0.0,0.0,40.0,0.0
689,37.0,119207.25,14.0,0.0,0.0,40.0,0.0
690,30.0,239962.1,13.0,0.0,0.0,15.239394,0.0
691,34.0,87677.79,11.0,0.0,0.0,40.0,0.0
692,36.0,77750.516,13.0,0.0,0.0,40.0,0.0
693,23.0,229765.53,10.0,0.0,0.0,45.0,0.0
694,59.0,24581.63,13.0,0.0,0.0,40.0,1.0
695,46.0,219257.14,9.0,0.0,0.0,40.0,0.0
696,20.0,455948.5,9.0,0.0,0.0,50.0,0.0
697,61.0,168352.0,9.0,0.0,2056.5715,40.0,0.0
698,38.0,137894.17,12.214513,0.0,0.0,40.0,0.0
699,23.0,73528.984,16.0,0.0,0.0,40.0,0.0
700,45.0,216129.2,9.0,15024.0,0.0,70.0,0.0
701,25.0,83891.234,10.0,7688.0,0.0,36.0,1.0
702,54.0,125938.43,10.0,0.0,0.0,36.0,0.0
703,25.0,102949.03,13.0,0.0,0.0,40.0,0.0
704,25.0,209651.39,9.0,0.0,0.0,40.0,0.0
705,47.0,164056.4,9.0,0.0,0.0,50.0,1.0
706,19.0,319712.28,10.0,0.0,0.0,25.0,0.0
707,43.0,234870.75,10.0,0.0,0.0,40.0,0.0
708,42.0,349914.5,9.0,0.0,0.0,40.0,0.0
709,21.0,176662.0,13.0,0.0,0.0,40.0,0.0
710,44.0,295398.78,9.0,0.0,0.0,40.0,0.0
711,37.0,118078.625,9.0,0.0,0.0,40.0,1.0
712,24.0,27695.254,10.0,0.0,0.0,40.0,0.0
713,21.0,53824.84,10.0,0.0,0.0,15.0,0.0
714,35.0,176074.36,9.0,0.0,0.0,10.0,0.0
715,25.0,217978.89,12.0,0.0,0.0,40.0,0.0
716,44.0,275008.16,10.0,0.0,0.0,45.0,0.0
717,47.93723,230104.12,10.0,0.0,0.0,40.0,0.0
718,43.0,225835.61,9.0,0.0,0.0,25.0,0.0
719,52.0,92901.79,13.0,0.0,0.0,40.0,1.0
720,60.431763,165998.44,13.0,0.0,0.0,40.0,1.0
721,45.0,165573.6,13.0,14312.232,0.0,20.0,1.0
722,39.0,81827.63,11.0,0.0,0.0,42.0,1.0
723,39.0,226218.75,9.0,0.0,0.0,40.0,0.0
724,60.0,124443.98,9.0,0.0,0.0,72.0,0.0
725,34.0,217288.67,9.0,0.0,0.0,40.0,0.0
726,34.0,174055.97,9.0,0.0,0.0,10.0,0.0
727,50.0,249087.55,13.0,0.0,0.0,40.0,1.0
728,57.0,130311.09,11.0,0.0,0.0,40.0,0.0
729,19.0,77063.414,9.0,0.0,0.0,15.0,0.0
730,45.0,180438.23,14.0,0.0,0.0,40.0,0.0
731,17.0,313164.72,9.0,0.0,0.0,30.0,0.0
732,47.0,266366.25,11.0,0.0,0.0,40.0,0.0
733,41.0,188022.92,9.0,0.0,0.0,40.0,1.0
734,28.0,44903.254,10.0,0.0,0.0,20.0,0.0
735,47.0,55782.35,13.0,0.0,0.0,50.0,0.0
736,25.0,24035.754,9.0,0.0,0.0,60.0,0.0
737,40.0,338545.3,9.0,0.0,0.0,40.0,0.0
738,43.0,104266.28,10.0,0.0,0.0,40.0,1.0
739,42.0,161117.94,11.0,0.0,0.0,55.0,1.0
740,26.0,65828.32,13.0,0.0,0.0,40.0,0.0
741,73.87421,127009.1,9.0,0.0,0.0,20.0,0.0
742,66.0,162312.27,5.0,0.0,0.0,50.0,0.0
743,76.05073,173936.62,4.0,0.0,0.0,20.0,0.0
744,51.0,76151.1,9.0,0.0,0.0,60.0,1.0
745,31.0,243843.75,4.0,0.0,0.0,45.0,0.0
746,47.0,44215.992,9.0,0.0,0.0,40.0,1.0
747,46.0,163179.67,10.0,0.0,0.0,50.0,0.0
748,57.0,158210.92,10.0,0.0,0.0,38.0,0.0
749,36.0,116228.37,9.0,0.0,0.0,50.0,0.0
750,32.499805,306985.16,13.0,0.0,0.0,40.0,0.0
751,44.0,168255.17,11.0,0.0,0.0,50.0,0.0
752,83.76825,46444.883,13.0,14053.308,0.0,40.0,0.0
753,17.0,165754.66,10.0,0.0,0.0,13.313013,0.0
754,46.0,211978.7,9.0,0.0,0.0,40.0,0.0
755,23.0,195003.3,9.0,0.0,0.0,30.0,0.0
756,32.0,134622.3,4.0,0.0,0.0,40.0,0.0
757,57.0,130278.5,13.0,0.0,0.0,40.0,1.0
758,47.0,133591.83,9.0,0.0,0.0,40.0,0.0
759,24.0,173177.5,10.0,0.0,0.0,35.0,0.0
760,19.0,105532.37,9.0,0.0,0.0,40.0,0.0
761,22.0,97401.375,9.0,0.0,0.0,40.0,0.0
762,25.0,352129.28,9.0,0.0,0.0,40.0,0.0
763,35.0,325090.03,9.0,0.0,0.0,40.0,0.0
764,21.878027,169397.73,9.0,0.0,0.0,40.0,0.0
765,47.0,220927.94,13.0,0.0,0.0,50.0,1.0
766,34.0,171617.27,13.0,0.0,0.0,50.0,1.0
767,34.0,340778.4,9.0,0.0,0.0,25.0,0.0
768,33.0,178560.52,10.0,3374.372,0.0,37.0,0.0
769,34.0,204396.05,13.0,0.0,0.0,45.0,1.0
770,28.0,217961.52,9.0,0.0,0.0,40.0,0.0
771,38.0,210955.23,4.0,0.0,0.0,40.0,0.0
772,60.0,347102.28,16.0,0.0,0.0,40.0,1.0
773,17.0,159875.94,10.0,0.0,0.0,20.0,0.0
774,64.63513,119277.05,10.0,0.0,0.0,35.0,1.0
775,45.0,129579.336,11.0,0.0,0.0,40.0,0.0
776,41.0,44962.207,9.0,0.0,0.0,40.0,0.0
777,34.0,184612.72,13.0,0.0,0.0,43.0,1.0
778,28.0,186316.05,9.0,0.0,0.0,44.0,0.0
779,60.0,250673.02,5.0,0.0,0.0,40.0,0.0
780,39.0,174013.9,7.0,0.0,0.0,48.0,0.0
781,30.0,113423.76,10.0,0.0,0.0,40.0,0.0
782,23.0,212816.2,13.0,0.0,0.0,10.0,0.0
783,50.0,176006.67,9.0,0.0,0.0,40.0,0.0
784,22.63282,79430.12,9.0,0.0,0.0,40.0,0.0
785,43.0,405614.7,16.0,4386.0,0.0,50.0,1.0
786,20.0,279190.44,9.0,0.0,0.0,37.0,0.0
787,54.0,203476.27,13.0,7688.0,0.0,40.0,1.0
788,45.0,116630.93,16.0,0.0,0.0,40.0,0.0
789,24.0,171865.4,7.0,0.0,0.0,40.0,0.0
790,33.0,199003.03,13.0,0.0,0.0,40.0,0.0
791,59.0,273055.9,9.0,0.0,0.0,40.0,0.0
792,39.0,33866.184,9.0,0.0,0.0,40.0,0.0
793,34.0,187580.7,12.0,0.0,0.0,40.0,1.0
794,37.0,259481.0,13.0,0.0,1902.0,45.0,0.0
795,33.0,152104.12,10.0,0.0,0.0,40.0,0.0
796,27.0,213680.1,11.0,0.0,0.0,70.0,0.0
797,31.0,98919.82,9.0,0.0,0.0,40.0,0.0
798,41.0,297305.97,9.0,0.0,0.0,60.0,0.0
799,24.0,110719.84,9.0,0.0,0.0,40.0,0.0
800,42.0,51168.22,9.0,0.0,0.0,40.0,0.0
801,42.0,319572.38,10.0,0.0,0.0,40.0,1.0
802,37.0,126066.49,12.0,0.0,0.0,40.0,0.0
803,68.85166,256078.2,4.0,0.0,0.0,40.0,0.0
804,24.0,174040.97,10.0,0.0,0.0,35.0,0.0
805,32.0,27701.012,9.0,0.0,0.0,30.0,0.0
806,61.0,116779.08,13.0,0.0,0.0,40.0,0.0
807,56.0,282463.38,8.0,0.0,0.0,24.0,0.0
808,38.0,418017.1,12.0,0.0,0.0,65.63814,1.0
809,46.0,108256.59,14.0,0.0,0.0,40.0,0.0
810,38.0,156916.89,9.0,0.0,0.0,35.0,0.0
811,26.0,220037.77,7.0,0.0,0.0,40.0,0.0
812,35.0,121824.17,10.0,0.0,0.0,40.0,1.0
813,39.0,183887.4,10.0,0.0,0.0,40.0,0.0
814,37.0,294668.7,13.0,0.0,0.0,50.0,1.0
815,55.0,255789.84,10.0,0.0,0.0,40.0,0.0
816,36.0,344973.03,13.0,0.0,0.0,26.453787,0.0
817,25.0,185854.75,10.0,0.0,0.0,38.0,1.0
818,29.0,200309.06,13.0,0.0,1848.0,60.0,1.0
819,26.0,114231.125,9.0,0.0,0.0,45.284958,0.0
820,24.0,229048.88,10.0,0.0,0.0,41.662476,0.0
821,37.0,252262.66,9.0,0.0,0.0,20.37058,0.0
822,36.0,187424.9,10.0,0.0,0.0,40.0,0.0
823,40.0,135541.58,9.0,0.0,0.0,40.0,1.0
824,38.0,199909.95,9.0,0.0,0.0,48.0,0.0
825,51.0,24387.648,6.0,0.0,0.0,25.0,0.0
826,38.0,161221.25,13.0,1972.8307,0.0,40.0,1.0
827,40.0,112064.28,13.0,0.0,0.0,46.0,0.0
828,35.0,120138.82,12.0,0.0,0.0,40.0,1.0
829,50.0,285234.38,13.0,0.0,0.0,72.0,1.0
830,46.0,54219.484,9.0,0.0,0.0,40.0,1.0
831,39.0,102632.63,3.0,0.0,0.0,15.0,0.0
832,33.0,142635.75,4.0,0.0,0.0,41.0,0.0
833,59.0,125150.4,9.0,0.0,0.0,40.0,0.0
834,35.0,92245.914,10.0,0.0,0.0,35.0,0.0
835,34.0,32716.045,9.0,0.0,0.0,40.0,0.0
836,23.0,195548.7,5.0,0.0,0.0,40.0,0.0
837,50.0,110542.14,8.0,9124.121,0.0,48.0,1.0
838,28.0,236745.8,8.0,0.0,0.0,24.164589,0.0
839,76.87421,191515.66,9.0,0.0,0.0,20.0,0.0
840,45.0,186311.44,10.0,0.0,0.0,50.0,0.0
841,46.0,24719.105,9.0,0.0,0.0,50.0,0.0
842,46.0,213828.05,13.0,0.0,0.0,50.0,0.0
843,43.0,272475.4,9.0,0.0,0.0,40.0,0.0
844,34.0,119485.45,13.0,0.0,0.0,50.0,0.0
845,52.0,108691.27,9.0,0.0,0.0,40.0,0.0
846,31.0,132721.2,9.0,0.0,0.0,8.0,0.0
847,23.0,92687.87,10.0,0.0,0.0,40.0,0.0
848,29.0,67636.17,9.0,0.0,0.0,50.0,0.0
849,20.0,268302.3,9.0,6981.9814,0.0,40.0,0.0
850,33.0,167420.19,13.0,0.0,0.0,40.0,0.0
851,49.0,28686.646,9.0,0.0,0.0,48.0,0.0
852,40.0,145929.22,9.0,0.0,0.0,40.0,0.0
853,27.0,107593.83,16.0,0.0,0.0,34.681393,0.0
854,42.0,59854.438,9.0,0.0,0.0,40.0,0.0
855,54.0,186833.69,9.0,0.0,0.0,40.0,1.0
856,50.0,106005.38,9.0,0.0,0.0,30.0,0.0
857,36.0,156804.53,5.0,0.0,0.0,30.0,0.0
858,17.0,243967.34,7.0,0.0,0.0,40.0,0.0
859,37.0,211167.86,11.0,0.0,1977.0,35.0,0.0
860,45.0,183707.6,7.0,3284.959,0.0,84.0,1.0
861,35.0,188678.89,9.0,0.0,0.0,40.0,0.0
862,19.0,39275.777,9.0,0.0,0.0,40.0,0.0
863,18.0,196526.7,9.0,0.0,0.0,20.0,0.0
864,46.0,119876.04,9.0,0.0,0.0,40.0,0.0
865,43.0,119113.8,10.0,0.0,0.0,30.0,1.0
866,20.0,131613.16,12.0,0.0,0.0,38.115917,0.0
867,29.0,60431.523,9.0,0.0,0.0,50.0,0.0
868,45.0,183948.95,10.0,0.0,0.0,30.0,0.0
869,18.0,104317.875,9.0,0.0,0.0,24.018108,0.0
870,17.0,190120.38,9.0,0.0,0.0,30.0,0.0
871,28.894297,279879.03,12.0,0.0,0.0,30.0,0.0
872,37.0,214737.38,9.0,0.0,0.0,40.0,0.0
873,19.0,117299.07,9.0,0.0,0.0,18.174532,0.0
874,29.0,344991.88,13.0,0.0,0.0,40.0,0.0
875,46.0,33356.67,10.0,0.0,0.0,38.0,0.0
876,44.0,175129.14,14.0,0.0,0.0,40.0,1.0
877,41.0,36657.414,9.0,0.0,0.0,25.0,0.0
878,26.0,204320.73,7.0,0.0,0.0,30.0,0.0
879,56.0,117785.0,9.0,0.0,0.0,54.812035,0.0
880,50.0,85807.23,10.0,4386.0,0.0,38.0,0.0
881,36.0,68239.26,11.0,0.0,0.0,40.0,0.0
882,28.387291,267139.4,10.0,0.0,0.0,35.76557,0.0
883,44.0,249799.4,13.0,5178.0,0.0,40.0,1.0
884,19.270134,104026.766,5.0,0.0,0.0,20.0,0.0
885,44.0,187909.4,16.0,0.0,0.0,40.0,0.0
886,23.0,203968.06,16.0,0.0,0.0,40.0,0.0
887,26.0,218598.02,9.0,0.0,0.0,50.0,0.0
888,38.0,240229.81,10.0,0.0,0.0,40.0,0.0
889,55.0,168931.31,15.0,0.0,0.0,50.0,1.0
890,54.0,99135.5,10.0,0.0,0.0,40.0,0.0
